9.9051e-05,0.001125
0.00022973,0.001125
0.00037147,0.001125
0.00051282,0.001125
0.00065255,0.001125
0.00079035,0.001125
0.00092611,0.001125
0.0010598,0.001125
0.0011915,0.001125
0.0013211,0.001125
0.0014486,0.001125
0.0015742,0.001125
0.0016978,0.001125
0.0018195,0.001125
0.0019393,0.001125
9.9051e-05,0.001375
0.00022973,0.001375
0.00037147,0.001375
0.00051282,0.001375
0.00065255,0.001375
0.00079035,0.001375
0.00092611,0.001375
0.0010598,0.001375
0.0011915,0.001375
0.0013211,0.001375
0.0014486,0.001375
0.0015742,0.001375
0.0016978,0.001375
0.0018195,0.001375
0.0019393,0.001375
9.9051e-05,0.001625
0.00022973,0.001625
0.00037147,0.001625
0.00051282,0.001625
0.00065255,0.001625
0.00079035,0.001625
0.00092611,0.001625
0.0010598,0.001625
0.0011915,0.001625
0.0013211,0.001625
0.0014486,0.001625
0.0015742,0.001625
0.0016978,0.001625
0.0018195,0.001625
0.0019393,0.001625
9.9051e-05,0.001875
0.00022973,0.001875
0.00037147,0.001875
0.00051282,0.001875
0.00065255,0.001875
0.00079035,0.001875
0.00092611,0.001875
0.0010598,0.001875
0.0011915,0.001875
0.0013211,0.001875
0.0014486,0.001875
0.0015742,0.001875
0.0016978,0.001875
0.0018195,0.001875
0.0019393,0.001875
9.9051e-05,0.002125
0.00022973,0.002125
0.00037147,0.002125
0.00051282,0.002125
0.00065255,0.002125
0.00079035,0.002125
0.00092611,0.002125
0.0010598,0.002125
0.0011915,0.002125
0.0013211,0.002125
0.0014486,0.002125
0.0015742,0.002125
0.0016978,0.002125
0.0018195,0.002125
0.0019393,0.002125
9.9051e-05,0.002375
0.00022973,0.002375
0.00037147,0.002375
0.00051282,0.002375
0.00065255,0.002375
0.00079035,0.002375
0.00092611,0.002375
0.0010598,0.002375
0.0011915,0.002375
0.0013211,0.002375
0.0014486,0.002375
0.0015742,0.002375
0.0016978,0.002375
0.0018195,0.002375
0.0019393,0.002375
9.9051e-05,0.002625
0.00022973,0.002625
0.00037147,0.002625
0.00051282,0.002625
0.00065255,0.002625
0.00079035,0.002625
0.00092611,0.002625
0.0010598,0.002625
0.0011915,0.002625
0.0013211,0.002625
0.0014486,0.002625
0.0015742,0.002625
0.0016978,0.002625
0.0018195,0.002625
0.0019393,0.002625
9.9051e-05,0.002875
0.00022973,0.002875
0.00037147,0.002875
0.00051282,0.002875
0.00065255,0.002875
0.00079035,0.002875
0.00092611,0.002875
0.0010598,0.002875
0.0011915,0.002875
0.0013211,0.002875
0.0014486,0.002875
0.0015742,0.002875
0.0016978,0.002875
0.0018195,0.002875
0.0019393,0.002875
9.9051e-05,0.003125
0.00022973,0.003125
0.00037147,0.003125
0.00051282,0.003125
0.00065255,0.003125
0.00079035,0.003125
0.00092611,0.003125
0.0010598,0.003125
0.0011915,0.003125
0.0013211,0.003125
0.0014486,0.003125
0.0015742,0.003125
0.0016978,0.003125
0.0018195,0.003125
0.0019393,0.003125
9.9051e-05,0.003375
0.00022973,0.003375
0.00037147,0.003375
0.00051282,0.003375
0.00065255,0.003375
0.00079035,0.003375
0.00092611,0.003375
0.0010598,0.003375
0.0011915,0.003375
0.0013211,0.003375
0.0014486,0.003375
0.0015742,0.003375
0.0016978,0.003375
0.0018195,0.003375
0.0019393,0.003375
9.9051e-05,0.003625
0.00022973,0.003625
0.00037147,0.003625
0.00051282,0.003625
0.00065255,0.003625
0.00079035,0.003625
0.00092611,0.003625
0.0010598,0.003625
0.0011915,0.003625
0.0013211,0.003625
0.0014486,0.003625
0.0015742,0.003625
0.0016978,0.003625
0.0018195,0.003625
0.0019393,0.003625
9.9051e-05,0.003875
0.00022973,0.003875
0.00037147,0.003875
0.00051282,0.003875
0.00065255,0.003875
0.00079035,0.003875
0.00092611,0.003875
0.0010598,0.003875
0.0011915,0.003875
0.0013211,0.003875
0.0014486,0.003875
0.0015742,0.003875
0.0016978,0.003875
0.0018195,0.003875
0.0019393,0.003875
9.9051e-05,0.004125
0.00022973,0.004125
0.00037147,0.004125
0.00051282,0.004125
0.00065255,0.004125
0.00079035,0.004125
0.00092611,0.004125
0.0010598,0.004125
0.0011915,0.004125
0.0013211,0.004125
0.0014486,0.004125
0.0015742,0.004125
0.0016978,0.004125
0.0018195,0.004125
0.0019393,0.004125
9.9051e-05,0.004375
0.00022973,0.004375
0.00037147,0.004375
0.00051282,0.004375
0.00065255,0.004375
0.00079035,0.004375
0.00092611,0.004375
0.0010598,0.004375
0.0011915,0.004375
0.0013211,0.004375
0.0014486,0.004375
0.0015742,0.004375
0.0016978,0.004375
0.0018195,0.004375
0.0019393,0.004375
9.9051e-05,0.004625
0.00022973,0.004625
0.00037147,0.004625
0.00051282,0.004625
0.00065255,0.004625
0.00079035,0.004625
0.00092611,0.004625
0.0010598,0.004625
0.0011915,0.004625
0.0013211,0.004625
0.0014486,0.004625
0.0015742,0.004625
0.0016978,0.004625
0.0018195,0.004625
0.0019393,0.004625
9.9051e-05,0.004875
0.00022973,0.004875
0.00037147,0.004875
0.00051282,0.004875
0.00065255,0.004875
0.00079035,0.004875
0.00092611,0.004875
0.0010598,0.004875
0.0011915,0.004875
0.0013211,0.004875
0.0014486,0.004875
0.0015742,0.004875
0.0016978,0.004875
0.0018195,0.004875
0.0019393,0.004875
9.9051e-05,0.005125
0.00022973,0.005125
0.00037147,0.005125
0.00051282,0.005125
0.00065255,0.005125
0.00079035,0.005125
0.00092611,0.005125
0.0010598,0.005125
0.0011915,0.005125
0.0013211,0.005125
0.0014486,0.005125
0.0015742,0.005125
0.0016978,0.005125
0.0018195,0.005125
0.0019393,0.005125
9.9051e-05,0.005375
0.00022973,0.005375
0.00037147,0.005375
0.00051282,0.005375
0.00065255,0.005375
0.00079035,0.005375
0.00092611,0.005375
0.0010598,0.005375
0.0011915,0.005375
0.0013211,0.005375
0.0014486,0.005375
0.0015742,0.005375
0.0016978,0.005375
0.0018195,0.005375
0.0019393,0.005375
9.9051e-05,0.005625
0.00022973,0.005625
0.00037147,0.005625
0.00051282,0.005625
0.00065255,0.005625
0.00079035,0.005625
0.00092611,0.005625
0.0010598,0.005625
0.0011915,0.005625
0.0013211,0.005625
0.0014486,0.005625
0.0015742,0.005625
0.0016978,0.005625
0.0018195,0.005625
0.0019393,0.005625
9.9051e-05,0.005875
0.00022973,0.005875
0.00037147,0.005875
0.00051282,0.005875
0.00065255,0.005875
0.00079035,0.005875
0.00092611,0.005875
0.0010598,0.005875
0.0011915,0.005875
0.0013211,0.005875
0.0014486,0.005875
0.0015742,0.005875
0.0016978,0.005875
0.0018195,0.005875
0.0019393,0.005875
9.9051e-05,0.006125
0.00022973,0.006125
0.00037147,0.006125
0.00051282,0.006125
0.00065255,0.006125
0.00079035,0.006125
0.00092611,0.006125
0.0010598,0.006125
0.0011915,0.006125
0.0013211,0.006125
0.0014486,0.006125
0.0015742,0.006125
0.0016978,0.006125
0.0018195,0.006125
0.0019393,0.006125
9.9051e-05,0.006375
0.00022973,0.006375
0.00037147,0.006375
0.00051282,0.006375
0.00065255,0.006375
0.00079035,0.006375
0.00092611,0.006375
0.0010598,0.006375
0.0011915,0.006375
0.0013211,0.006375
0.0014486,0.006375
0.0015742,0.006375
0.0016978,0.006375
0.0018195,0.006375
0.0019393,0.006375
9.9051e-05,0.006625
0.00022973,0.006625
0.00037147,0.006625
0.00051282,0.006625
0.00065255,0.006625
0.00079035,0.006625
0.00092611,0.006625
0.0010598,0.006625
0.0011915,0.006625
0.0013211,0.006625
0.0014486,0.006625
0.0015742,0.006625
0.0016978,0.006625
0.0018195,0.006625
0.0019393,0.006625
9.9051e-05,0.006875
0.00022973,0.006875
0.00037147,0.006875
0.00051282,0.006875
0.00065255,0.006875
0.00079035,0.006875
0.00092611,0.006875
0.0010598,0.006875
0.0011915,0.006875
0.0013211,0.006875
0.0014486,0.006875
0.0015742,0.006875
0.0016978,0.006875
0.0018195,0.006875
0.0019393,0.006875
9.9051e-05,0.007125
0.00022973,0.007125
0.00037147,0.007125
0.00051282,0.007125
0.00065255,0.007125
0.00079035,0.007125
0.00092611,0.007125
0.0010598,0.007125
0.0011915,0.007125
0.0013211,0.007125
0.0014486,0.007125
0.0015742,0.007125
0.0016978,0.007125
0.0018195,0.007125
0.0019393,0.007125
9.9051e-05,0.007375
0.00022973,0.007375
0.00037147,0.007375
0.00051282,0.007375
0.00065255,0.007375
0.00079035,0.007375
0.00092611,0.007375
0.0010598,0.007375
0.0011915,0.007375
0.0013211,0.007375
0.0014486,0.007375
0.0015742,0.007375
0.0016978,0.007375
0.0018195,0.007375
0.0019393,0.007375
9.9051e-05,0.007625
0.00022973,0.007625
0.00037147,0.007625
0.00051282,0.007625
0.00065255,0.007625
0.00079035,0.007625
0.00092611,0.007625
0.0010598,0.007625
0.0011915,0.007625
0.0013211,0.007625
0.0014486,0.007625
0.0015742,0.007625
0.0016978,0.007625
0.0018195,0.007625
0.0019393,0.007625
9.9051e-05,0.007875
0.00022973,0.007875
0.00037147,0.007875
0.00051282,0.007875
0.00065255,0.007875
0.00079035,0.007875
0.00092611,0.007875
0.0010598,0.007875
0.0011915,0.007875
0.0013211,0.007875
0.0014486,0.007875
0.0015742,0.007875
0.0016978,0.007875
0.0018195,0.007875
0.0019393,0.007875
9.9051e-05,0.008125
0.00022973,0.008125
0.00037147,0.008125
0.00051282,0.008125
0.00065255,0.008125
0.00079035,0.008125
0.00092611,0.008125
0.0010598,0.008125
0.0011915,0.008125
0.0013211,0.008125
0.0014486,0.008125
0.0015742,0.008125
0.0016978,0.008125
0.0018195,0.008125
0.0019393,0.008125
9.9051e-05,0.008375
0.00022973,0.008375
0.00037147,0.008375
0.00051282,0.008375
0.00065255,0.008375
0.00079035,0.008375
0.00092611,0.008375
0.0010598,0.008375
0.0011915,0.008375
0.0013211,0.008375
0.0014486,0.008375
0.0015742,0.008375
0.0016978,0.008375
0.0018195,0.008375
0.0019393,0.008375
9.9051e-05,0.008625
0.00022973,0.008625
0.00037147,0.008625
0.00051282,0.008625
0.00065255,0.008625
0.00079035,0.008625
0.00092611,0.008625
0.0010598,0.008625
0.0011915,0.008625
0.0013211,0.008625
0.0014486,0.008625
0.0015742,0.008625
0.0016978,0.008625
0.0018195,0.008625
0.0019393,0.008625
9.9051e-05,0.008875
0.00022973,0.008875
0.00037147,0.008875
0.00051282,0.008875
0.00065255,0.008875
0.00079035,0.008875
0.00092611,0.008875
0.0010598,0.008875
0.0011915,0.008875
0.0013211,0.008875
0.0014486,0.008875
0.0015742,0.008875
0.0016978,0.008875
0.0018195,0.008875
0.0019393,0.008875
9.9051e-05,0.009125
0.00022973,0.009125
0.00037147,0.009125
0.00051282,0.009125
0.00065255,0.009125
0.00079035,0.009125
0.00092611,0.009125
0.0010598,0.009125
0.0011915,0.009125
0.0013211,0.009125
0.0014486,0.009125
0.0015742,0.009125
0.0016978,0.009125
0.0018195,0.009125
0.0019393,0.009125
9.9051e-05,0.009375
0.00022973,0.009375
0.00037147,0.009375
0.00051282,0.009375
0.00065255,0.009375
0.00079035,0.009375
0.00092611,0.009375
0.0010598,0.009375
0.0011915,0.009375
0.0013211,0.009375
0.0014486,0.009375
0.0015742,0.009375
0.0016978,0.009375
0.0018195,0.009375
0.0019393,0.009375
9.9051e-05,0.009625
0.00022973,0.009625
0.00037147,0.009625
0.00051282,0.009625
0.00065255,0.009625
0.00079035,0.009625
0.00092611,0.009625
0.0010598,0.009625
0.0011915,0.009625
0.0013211,0.009625
0.0014486,0.009625
0.0015742,0.009625
0.0016978,0.009625
0.0018195,0.009625
0.0019393,0.009625
9.9051e-05,0.009875
0.00022973,0.009875
0.00037147,0.009875
0.00051282,0.009875
0.00065255,0.009875
0.00079035,0.009875
0.00092611,0.009875
0.0010598,0.009875
0.0011915,0.009875
0.0013211,0.009875
0.0014486,0.009875
0.0015742,0.009875
0.0016978,0.009875
0.0018195,0.009875
0.0019393,0.009875
9.9051e-05,0.010125
0.00022973,0.010125
0.00037147,0.010125
0.00051282,0.010125
0.00065255,0.010125
0.00079035,0.010125
0.00092611,0.010125
0.0010598,0.010125
0.0011915,0.010125
0.0013211,0.010125
0.0014486,0.010125
0.0015742,0.010125
0.0016978,0.010125
0.0018195,0.010125
0.0019393,0.010125
9.9051e-05,0.010375
0.00022973,0.010375
0.00037147,0.010375
0.00051282,0.010375
0.00065255,0.010375
0.00079035,0.010375
0.00092611,0.010375
0.0010598,0.010375
0.0011915,0.010375
0.0013211,0.010375
0.0014486,0.010375
0.0015742,0.010375
0.0016978,0.010375
0.0018195,0.010375
0.0019393,0.010375
9.9051e-05,0.010625
0.00022973,0.010625
0.00037147,0.010625
0.00051282,0.010625
0.00065255,0.010625
0.00079035,0.010625
0.00092611,0.010625
0.0010598,0.010625
0.0011915,0.010625
0.0013211,0.010625
0.0014486,0.010625
0.0015742,0.010625
0.0016978,0.010625
0.0018195,0.010625
0.0019393,0.010625
9.9051e-05,0.010875
0.00022973,0.010875
0.00037147,0.010875
0.00051282,0.010875
0.00065255,0.010875
0.00079035,0.010875
0.00092611,0.010875
0.0010598,0.010875
0.0011915,0.010875
0.0013211,0.010875
0.0014486,0.010875
0.0015742,0.010875
0.0016978,0.010875
0.0018195,0.010875
0.0019393,0.010875
9.9051e-05,0.011125
0.00022973,0.011125
0.00037147,0.011125
0.00051282,0.011125
0.00065255,0.011125
0.00079035,0.011125
0.00092611,0.011125
0.0010598,0.011125
0.0011915,0.011125
0.0013211,0.011125
0.0014486,0.011125
0.0015742,0.011125
0.0016978,0.011125
0.0018195,0.011125
0.0019393,0.011125
9.9051e-05,0.011375
0.00022973,0.011375
0.00037147,0.011375
0.00051282,0.011375
0.00065255,0.011375
0.00079035,0.011375
0.00092611,0.011375
0.0010598,0.011375
0.0011915,0.011375
0.0013211,0.011375
0.0014486,0.011375
0.0015742,0.011375
0.0016978,0.011375
0.0018195,0.011375
0.0019393,0.011375
9.9051e-05,0.011625
0.00022973,0.011625
0.00037147,0.011625
0.00051282,0.011625
0.00065255,0.011625
0.00079035,0.011625
0.00092611,0.011625
0.0010598,0.011625
0.0011915,0.011625
0.0013211,0.011625
0.0014486,0.011625
0.0015742,0.011625
0.0016978,0.011625
0.0018195,0.011625
0.0019393,0.011625
9.9051e-05,0.011875
0.00022973,0.011875
0.00037147,0.011875
0.00051282,0.011875
0.00065255,0.011875
0.00079035,0.011875
0.00092611,0.011875
0.0010598,0.011875
0.0011915,0.011875
0.0013211,0.011875
0.0014486,0.011875
0.0015742,0.011875
0.0016978,0.011875
0.0018195,0.011875
0.0019393,0.011875
9.9051e-05,0.012125
0.00022973,0.012125
0.00037147,0.012125
0.00051282,0.012125
0.00065255,0.012125
0.00079035,0.012125
0.00092611,0.012125
0.0010598,0.012125
0.0011915,0.012125
0.0013211,0.012125
0.0014486,0.012125
0.0015742,0.012125
0.0016978,0.012125
0.0018195,0.012125
0.0019393,0.012125
9.9051e-05,0.012375
0.00022973,0.012375
0.00037147,0.012375
0.00051282,0.012375
0.00065255,0.012375
0.00079035,0.012375
0.00092611,0.012375
0.0010598,0.012375
0.0011915,0.012375
0.0013211,0.012375
0.0014486,0.012375
0.0015742,0.012375
0.0016978,0.012375
0.0018195,0.012375
0.0019393,0.012375
9.9051e-05,0.012625
0.00022973,0.012625
0.00037147,0.012625
0.00051282,0.012625
0.00065255,0.012625
0.00079035,0.012625
0.00092611,0.012625
0.0010598,0.012625
0.0011915,0.012625
0.0013211,0.012625
0.0014486,0.012625
0.0015742,0.012625
0.0016978,0.012625
0.0018195,0.012625
0.0019393,0.012625
9.9051e-05,0.012875
0.00022973,0.012875
0.00037147,0.012875
0.00051282,0.012875
0.00065255,0.012875
0.00079035,0.012875
0.00092611,0.012875
0.0010598,0.012875
0.0011915,0.012875
0.0013211,0.012875
0.0014486,0.012875
0.0015742,0.012875
0.0016978,0.012875
0.0018195,0.012875
0.0019393,0.012875
9.9051e-05,0.013125
0.00022973,0.013125
0.00037147,0.013125
0.00051282,0.013125
0.00065255,0.013125
0.00079035,0.013125
0.00092611,0.013125
0.0010598,0.013125
0.0011915,0.013125
0.0013211,0.013125
0.0014486,0.013125
0.0015742,0.013125
0.0016978,0.013125
0.0018195,0.013125
0.0019393,0.013125
9.9051e-05,0.013375
0.00022973,0.013375
0.00037147,0.013375
0.00051282,0.013375
0.00065255,0.013375
0.00079035,0.013375
0.00092611,0.013375
0.0010598,0.013375
0.0011915,0.013375
0.0013211,0.013375
0.0014486,0.013375
0.0015742,0.013375
0.0016978,0.013375
0.0018195,0.013375
0.0019393,0.013375
9.9051e-05,0.013625
0.00022973,0.013625
0.00037147,0.013625
0.00051282,0.013625
0.00065255,0.013625
0.00079035,0.013625
0.00092611,0.013625
0.0010598,0.013625
0.0011915,0.013625
0.0013211,0.013625
0.0014486,0.013625
0.0015742,0.013625
0.0016978,0.013625
0.0018195,0.013625
0.0019393,0.013625
9.9051e-05,0.013875
0.00022973,0.013875
0.00037147,0.013875
0.00051282,0.013875
0.00065255,0.013875
0.00079035,0.013875
0.00092611,0.013875
0.0010598,0.013875
0.0011915,0.013875
0.0013211,0.013875
0.0014486,0.013875
0.0015742,0.013875
0.0016978,0.013875
0.0018195,0.013875
0.0019393,0.013875
9.9051e-05,0.014125
0.00022973,0.014125
0.00037147,0.014125
0.00051282,0.014125
0.00065255,0.014125
0.00079035,0.014125
0.00092611,0.014125
0.0010598,0.014125
0.0011915,0.014125
0.0013211,0.014125
0.0014486,0.014125
0.0015742,0.014125
0.0016978,0.014125
0.0018195,0.014125
0.0019393,0.014125
9.9051e-05,0.014375
0.00022973,0.014375
0.00037147,0.014375
0.00051282,0.014375
0.00065255,0.014375
0.00079035,0.014375
0.00092611,0.014375
0.0010598,0.014375
0.0011915,0.014375
0.0013211,0.014375
0.0014486,0.014375
0.0015742,0.014375
0.0016978,0.014375
0.0018195,0.014375
0.0019393,0.014375
9.9051e-05,0.014625
0.00022973,0.014625
0.00037147,0.014625
0.00051282,0.014625
0.00065255,0.014625
0.00079035,0.014625
0.00092611,0.014625
0.0010598,0.014625
0.0011915,0.014625
0.0013211,0.014625
0.0014486,0.014625
0.0015742,0.014625
0.0016978,0.014625
0.0018195,0.014625
0.0019393,0.014625
9.9051e-05,0.014875
0.00022973,0.014875
0.00037147,0.014875
0.00051282,0.014875
0.00065255,0.014875
0.00079035,0.014875
0.00092611,0.014875
0.0010598,0.014875
0.0011915,0.014875
0.0013211,0.014875
0.0014486,0.014875
0.0015742,0.014875
0.0016978,0.014875
0.0018195,0.014875
0.0019393,0.014875
9.9051e-05,0.015125
0.00022973,0.015125
0.00037147,0.015125
0.00051282,0.015125
0.00065255,0.015125
0.00079035,0.015125
0.00092611,0.015125
0.0010598,0.015125
0.0011915,0.015125
0.0013211,0.015125
0.0014486,0.015125
0.0015742,0.015125
0.0016978,0.015125
0.0018195,0.015125
0.0019393,0.015125
9.9051e-05,0.015375
0.00022973,0.015375
0.00037147,0.015375
0.00051282,0.015375
0.00065255,0.015375
0.00079035,0.015375
0.00092611,0.015375
0.0010598,0.015375
0.0011915,0.015375
0.0013211,0.015375
0.0014486,0.015375
0.0015742,0.015375
0.0016978,0.015375
0.0018195,0.015375
0.0019393,0.015375
9.9051e-05,0.015625
0.00022973,0.015625
0.00037147,0.015625
0.00051282,0.015625
0.00065255,0.015625
0.00079035,0.015625
0.00092611,0.015625
0.0010598,0.015625
0.0011915,0.015625
0.0013211,0.015625
0.0014486,0.015625
0.0015742,0.015625
0.0016978,0.015625
0.0018195,0.015625
0.0019393,0.015625
9.9051e-05,0.015875
0.00022973,0.015875
0.00037147,0.015875
0.00051282,0.015875
0.00065255,0.015875
0.00079035,0.015875
0.00092611,0.015875
0.0010598,0.015875
0.0011915,0.015875
0.0013211,0.015875
0.0014486,0.015875
0.0015742,0.015875
0.0016978,0.015875
0.0018195,0.015875
0.0019393,0.015875
9.9051e-05,0.016125
0.00022973,0.016125
0.00037147,0.016125
0.00051282,0.016125
0.00065255,0.016125
0.00079035,0.016125
0.00092611,0.016125
0.0010598,0.016125
0.0011915,0.016125
0.0013211,0.016125
0.0014486,0.016125
0.0015742,0.016125
0.0016978,0.016125
0.0018195,0.016125
0.0019393,0.016125
9.9051e-05,0.016375
0.00022973,0.016375
0.00037147,0.016375
0.00051282,0.016375
0.00065255,0.016375
0.00079035,0.016375
0.00092611,0.016375
0.0010598,0.016375
0.0011915,0.016375
0.0013211,0.016375
0.0014486,0.016375
0.0015742,0.016375
0.0016978,0.016375
0.0018195,0.016375
0.0019393,0.016375
9.9051e-05,0.016625
0.00022973,0.016625
0.00037147,0.016625
0.00051282,0.016625
0.00065255,0.016625
0.00079035,0.016625
0.00092611,0.016625
0.0010598,0.016625
0.0011915,0.016625
0.0013211,0.016625
0.0014486,0.016625
0.0015742,0.016625
0.0016978,0.016625
0.0018195,0.016625
0.0019393,0.016625
9.9051e-05,0.016875
0.00022973,0.016875
0.00037147,0.016875
0.00051282,0.016875
0.00065255,0.016875
0.00079035,0.016875
0.00092611,0.016875
0.0010598,0.016875
0.0011915,0.016875
0.0013211,0.016875
0.0014486,0.016875
0.0015742,0.016875
0.0016978,0.016875
0.0018195,0.016875
0.0019393,0.016875
9.9051e-05,0.017125
0.00022973,0.017125
0.00037147,0.017125
0.00051282,0.017125
0.00065255,0.017125
0.00079035,0.017125
0.00092611,0.017125
0.0010598,0.017125
0.0011915,0.017125
0.0013211,0.017125
0.0014486,0.017125
0.0015742,0.017125
0.0016978,0.017125
0.0018195,0.017125
0.0019393,0.017125
9.9051e-05,0.017375
0.00022973,0.017375
0.00037147,0.017375
0.00051282,0.017375
0.00065255,0.017375
0.00079035,0.017375
0.00092611,0.017375
0.0010598,0.017375
0.0011915,0.017375
0.0013211,0.017375
0.0014486,0.017375
0.0015742,0.017375
0.0016978,0.017375
0.0018195,0.017375
0.0019393,0.017375
9.9051e-05,0.017625
0.00022973,0.017625
0.00037147,0.017625
0.00051282,0.017625
0.00065255,0.017625
0.00079035,0.017625
0.00092611,0.017625
0.0010598,0.017625
0.0011915,0.017625
0.0013211,0.017625
0.0014486,0.017625
0.0015742,0.017625
0.0016978,0.017625
0.0018195,0.017625
0.0019393,0.017625
9.9051e-05,0.017875
0.00022973,0.017875
0.00037147,0.017875
0.00051282,0.017875
0.00065255,0.017875
0.00079035,0.017875
0.00092611,0.017875
0.0010598,0.017875
0.0011915,0.017875
0.0013211,0.017875
0.0014486,0.017875
0.0015742,0.017875
0.0016978,0.017875
0.0018195,0.017875
0.0019393,0.017875
9.9051e-05,0.018125
0.00022973,0.018125
0.00037147,0.018125
0.00051282,0.018125
0.00065255,0.018125
0.00079035,0.018125
0.00092611,0.018125
0.0010598,0.018125
0.0011915,0.018125
0.0013211,0.018125
0.0014486,0.018125
0.0015742,0.018125
0.0016978,0.018125
0.0018195,0.018125
0.0019393,0.018125
9.9051e-05,0.018375
0.00022973,0.018375
0.00037147,0.018375
0.00051282,0.018375
0.00065255,0.018375
0.00079035,0.018375
0.00092611,0.018375
0.0010598,0.018375
0.0011915,0.018375
0.0013211,0.018375
0.0014486,0.018375
0.0015742,0.018375
0.0016978,0.018375
0.0018195,0.018375
0.0019393,0.018375
9.9051e-05,0.018625
0.00022973,0.018625
0.00037147,0.018625
0.00051282,0.018625
0.00065255,0.018625
0.00079035,0.018625
0.00092611,0.018625
0.0010598,0.018625
0.0011915,0.018625
0.0013211,0.018625
0.0014486,0.018625
0.0015742,0.018625
0.0016978,0.018625
0.0018195,0.018625
0.0019393,0.018625
9.9051e-05,0.018875
0.00022973,0.018875
0.00037147,0.018875
0.00051282,0.018875
0.00065255,0.018875
0.00079035,0.018875
0.00092611,0.018875
0.0010598,0.018875
0.0011915,0.018875
0.0013211,0.018875
0.0014486,0.018875
0.0015742,0.018875
0.0016978,0.018875
0.0018195,0.018875
0.0019393,0.018875
9.9051e-05,0.019125
0.00022973,0.019125
0.00037147,0.019125
0.00051282,0.019125
0.00065255,0.019125
0.00079035,0.019125
0.00092611,0.019125
0.0010598,0.019125
0.0011915,0.019125
0.0013211,0.019125
0.0014486,0.019125
